ID,title,body
101,Bubas bison,
102,Bubas bubalus,
103,Copris elphenor,
104,Copris hispanus,
105,Euoniticellus intermedius,
106,Euoniticellus pallipes,
107,Euoniticellus africanus,
108,Geotrupes spiniger,
109,Liatongus militaris,
110,Onitis alexis,
111,Onitis aygulus,
112,Onitis caffer,
113,Onitis pecuarius,
114,Onitis vanderkelleni,
115,Onitis viridulus,
116,Onthophagus binodis,
117,Onthophagus gazella,
118,Onthophagus nigriventris,
119,Onthophagus obliquus,
120,Onthophagus sagittarius,
121,Onthophagus taurus,
122,Onthophagus vacca,
123,Sisyphus rubrus,
124,Sisyphus spinipes,